click_hotel_index_pv,click_hotel_index_search_pv,click_hotel_detail_pv,click_travel_index_pv,click_travel_index_search_pv,click_travel_index_pie_pv,click_travel_pre_order_pv,click_travel_detail_pv,page_cnt,launch_cnt,loc_mdd_duration,hotel_detail_pv,travel_detail_pv,long_sum_duration,long_max_duration,long_avg_duration,short_sum_duration,short_max_duration,short_avg_duration,poi_sum_duration,poi_max_duration,poi_avg_duration,hotel_sum_duration,hotel_max_duration,hotel_avg_duration,travel_sum_duration,travel_max_duration,travel_avg_duration
0,0,0,0,0,0,0,0,10,5,0,0,1,126.111,119.312,63.0555,0,0,0,11.574,11.574,11.574,0,0,0,2.613,2.613,2.613
0,0,0,0,0,0,0,0,16,5,0,0,2,0,0,0,6.564,5.286,3.282,247.709,66.124,17.6935,0,0,0,18.851,17.984,9.4255
6,0,0,1,0,0,0,0,25,7,7.095108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,2,0,2,11,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,139.362,59.762,27.8724
1,0,0,0,0,0,1,2,14,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,277.582,153.541,46.26366667
0,0,0,0,0,0,0,0,22,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,732.705,290.59266,112.5132732
0,0,0,0,0,0,0,0,15,3,0,0,3,10.402322,10.402322,10.402322,0,0,0,18.106277,18.106277,18.106277,0,0,0,50.11507,25.936307,16.70502333
0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,294.101,99.918,49.01683333,0,0,0,0,0,0
3,6,0,0,0,0,0,0,12,1,0,3,0,836.904549,462.312042,139.4840915,0,0,0,0,0,0,34.788181,22.959516,11.59606033,0,0,0
0,0,0,0,0,0,0,0,11,4,0,0,0,6.662,6.662,6.662,0,0,0,279.939,84.794,17.4961875,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,9,0,0,2,121.76,29.189,13.52888889,0,0,0,0,0,0,0,0,0,15.406,9.607,7.703
0,0,0,0,0,0,0,0,9,2,0,0,2,0,0,0,0,0,0,7.247,5.736,3.6235,0,0,0,51.644,36.932,25.822
0,0,0,0,0,0,0,0,14,6,0,0,4,0,0,0,68.019,38.984,13.6038,56.761,37.233,14.19025,0,0,0,56.306,36.23,14.0765
0,0,0,0,0,0,0,0,11,4,0,0,0,101.948,95.29,25.487,0,0,0,61.932,43.831,12.3864,0,0,0,0,0,0
0,0,0,2,0,2,0,0,14,7,0,0,0,0,0,0,0,0,0,215.770183,127.303806,23.97446478,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,3,0,0,0,508.135528,244.201598,101.6271056,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,3,0,0,0,295.485413,275.319796,147.7427065,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,2,0,0,15,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,86.637,79.259,17.3274
1,0,0,0,0,0,0,0,13,5,0,0,0,193.68647,111.62903,96.843235,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,11.535269,5.823829,3.845089667,11.55015,8.572855,5.775075,0,0,0,0,0,0
0,0,0,3,0,3,0,5,12,6,0,0,21,10.904118,10.904118,10.904118,2.69618,1.647249,1.34809,0,0,0,0,0,0,240.302666,26.646194,11.4429841
0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,220.727,76.976,15.76621429,6.072,6.072,6.072,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,4,0,0,0,274.413048,190.65298,54.8826096,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,116.841057,19.20862,8.345789786
0,0,0,0,0,0,0,0,6,1,0,0,0,911.767,334.479,151.9611667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,14,4,0,0,2,9.214,9.214,9.214,107.016,92.537,53.508,0,0,0,0,0,0,69.504,53.627,34.752
0,0,0,0,0,0,0,0,9,5,0,0,0,173.573423,140.0778,86.7867115,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,626.481205,321.618554,125.296241,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,8,0,0,0,72.701837,72.701837,72.701837,10.913837,6.80223,3.637945667,17.981809,16.046877,8.9909045,0,0,0,0,0,0
0,0,0,0,0,0,0,1,12,1,0,0,1,30.370805,30.370805,30.370805,79.130904,32.794551,15.8261808,104.265466,38.867791,14.89506657,0,0,0,87.59109,87.59109,87.59109
0,0,0,0,0,0,0,0,18,6,0,0,1,0,0,0,0,0,0,87.563,24.605,9.729222222,0,0,0,19.717,19.717,19.717
7,5,40,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,114.448086,39.012472,14.30601075,0,0,0
0,0,0,0,0,0,0,0,10,6,0,0,1,181.597,85.477,36.3194,75.135,51.241,12.5225,0,0,0,0,0,0,159.341,159.341,112.5132732
0,0,0,0,0,0,0,1,14,2,0,0,2,187.161,170.204,93.5805,0,0,0,0,0,0,0,0,0,193.788,159.583,96.894
0,0,0,0,0,0,2,5,15,4,0,0,3,34.122,18.754,8.5305,48.745,15.461,6.963571429,0,0,0,0,0,0,99.867,92.031,33.289
0,0,0,1,0,1,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,0,0,439.576,138.776,43.9576,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,2,0,0,13,3,0,0,13,45.792,45.792,45.792,0,0,0,0,0,0,0,0,0,383.58,58.187,29.50615385
0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,27.21697,8.907522,5.443394,110.963458,44.033436,22.1926916,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,3,0,0,0,7.696679,6.015794,2.565559667,152.740008,45.374413,8.984706353,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,4,5,0,0,0,489.267669,352.109147,244.6338345,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,1,0,0,0,1066.787,533.076,177.7978333,0,0,0,30.492,25.797,10.164,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,16,3,0,0,0,80.70298,80.70298,80.70298,0,0,0,20.437601,20.437601,20.437601,0,0,0,0,0,0
3,3,7,1,0,1,0,2,16,2,0,2,5,0,0,0,0,0,0,0,0,0,97.343,82.05,48.6715,192.435,77.818,38.487
0,0,0,0,0,0,0,0,22,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,732.705,290.59266,112.5132732
0,0,0,0,0,0,0,0,7,3,0,0,0,555.132261,383.745786,185.044087,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,0,0,206.900979,146.670929,68.966993,68.067056,43.171354,34.033528,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,2,0,0,0,208.876,208.876,208.876,0,0,0,270.155,138.84,38.59357143,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,4,0,0,0,124.064,58.583,31.016,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,15,2,0,0,0,267.964225,89.34404,29.77380278,177.295944,50.050574,17.7295944,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,3,0,0,0,643.548,368.911,128.7096,0,0,0,0,0,0,0,0,0,0,0,0
8,6,35,0,0,0,0,0,7,8,0,7,0,0,0,0,0,0,0,0,0,0,117.722574,79.38659,16.81751057,0,0,0
0,0,0,0,0,0,0,0,5,3,0,0,0,479.988,478.097,239.994,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,122.163,30.16,7.186058824,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,11,0,0,0,15.890805,11.15016,7.9454025,13.530024,10.758414,6.765012,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,11,7,0,0,0,29.094026,29.094026,29.094026,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,1,0,0,1,1039.009635,263.640638,64.93810219,0,0,0,0,0,0,0,0,0,34.234629,34.234629,34.234629
0,0,0,0,0,0,0,0,12,4,0,0,0,164.461,33.909,20.557625,0,0,0,152.557,41.504,13.86881818,0,0,0,0,0,0
2,0,0,4,0,3,0,0,22,4,0,0,0,0,0,0,0,0,0,59.551,58.891,29.7755,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,566.6173955,183.930981,28.75877143,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,13,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44.202252,38.42188,22.101126
1,0,0,6,1,1,0,1,21,4,5.912232,0,5,32.421941,29.490865,16.2109705,5.034479,3.277455,2.5172395,0,0,0,0,0,0,40.551305,20.443832,8.110261
2,0,0,0,0,0,0,0,15,5,0,0,1,0,0,0,0,0,0,104.775,45.349,11.64166667,0,0,0,6.407,6.407,6.407
9,0,2,0,0,0,0,0,16,2,0,4,0,0,0,0,0,0,0,0,0,0,93.607118,73.671516,23.4017795,0,0,0
1,0,0,0,0,0,0,0,7,6,0,0,2,144.198226,56.162263,28.8396452,0,0,0,0,0,0,0,0,0,5.589776,5.394722,2.794888
0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,5,0,0,0,213.685,212.957,106.8425,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,3,0,0,0,297.246,221.75,148.623,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,3,0,0,4,0,0,0,119.871,99.637,39.957,205.721,88.421,20.5721,0,0,0,51.645,24.591,12.91125
0,0,0,0,0,0,0,0,7,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,453.854,290.59266,75.64233333
0,0,0,0,0,0,0,0,11,5,0,0,0,10.854,10.854,10.854,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,7,0,0,0,23.195,13.127,5.79875,130.548,37.65,13.0548,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,31.767,27.825,10.589,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0.529897,0.529897,0.529897,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,1,0,0,0,1153.755533,645.799727,302.0928378,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,2,0,0,0,464.76,406.183,232.38,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,12.564,11.936,6.282,0,0,0,0,0,0
4,0,2,0,0,0,0,0,10,4,0,7,0,0,0,0,0,0,0,0,0,0,76.767,44.716,10.96671429,0,0,0
0,0,0,0,0,0,0,0,8,6,0,0,0,49.685,38.214,24.8425,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,2,0,0,0,1715.346,603.843,302.0928378,3.013,3.013,3.013,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,16,3,0,0,1,2.23834,0.603712,0.447668,566.6173955,139.342359,17.82801202,0,0,0,0,0,0,37.52491,37.52491,37.52491
8,0,6,0,0,0,0,0,10,2,0,13,0,0,0,0,0,0,0,0,0,0,190.934,39.963,14.68723077,0,0,0
0,0,0,0,0,0,0,0,7,2,0,0,0,635.635955,267.871734,158.9089888,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,1,2,0,1,19,4,0,0,1,135.9409,63.076788,22.65681667,33.573786,21.936602,8.3934465,0,0,0,0,0,0,12.951232,12.951232,12.951232
0,0,1,0,0,0,0,0,10,3,0,3,0,0,0,0,9.027964,9.027964,9.027964,72.975058,55.18245,18.2437645,18.5179,8.401685,6.172633333,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,184.119,184.119,184.119,103.828,39.373,17.30466667,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,0,0,0,264.731937,114.118227,29.41465967,65.231264,65.231264,65.231264,25.087359,21.842084,8.362453,0,0,0,0,0,0
1,0,0,6,2,3,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,4,0,0,0,293.399,181.091,58.6798,0,0,0,85.644,48.328,21.411,0,0,0,0,0,0
0,0,0,0,0,0,2,8,9,5,0,0,7,0,0,0,0,0,0,143.886,39.714,11.9905,0,0,0,208.205,75.392,29.74357143
0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,151.917,65.322,18.989625,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,0,0,18.905,18.905,18.905,253.433,68.144,50.6866,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,161.36695,72.094669,26.89449167,0,0,0,0,0,0
0,0,0,2,0,1,0,0,13,9,0,0,7,0,0,0,6.577,5.064,3.2885,0,0,0,0,0,0,82.497,32.839,11.78528571
0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,16.914186,16.914186,16.914186,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,2,0,0,0,673.319,391.96,112.2198333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,13,5,0,0,3,58.558551,55.096916,14.63963775,0,0,0,17.992426,6.710944,2.570346571,0,0,0,25.930535,11.749983,8.643511667
0,0,0,3,0,0,0,0,16,3,0,0,1,2.23834,0.603712,0.447668,566.6173955,139.342359,17.82801202,0,0,0,0,0,0,37.52491,37.52491,37.52491
0,0,0,0,0,0,0,3,8,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,759.480833,290.59266,108.4972619
0,0,0,0,0,0,0,0,9,6,0,3,0,0,0,0,2.653407,1.40727,1.3267035,0,0,0,6.117488,4.343641,2.039162667,0,0,0
0,0,0,0,0,0,0,0,5,2,0,0,0,819.603065,530.001577,302.0928378,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,5,0,0,3,3.426,3.426,3.426,0,0,0,12.739,12.739,12.739,0,0,0,83.103,67.355,27.701
0,0,0,0,0,0,0,0,7,1,0,0,3,951.046,304.326,95.1046,0,0,0,181.464,157.0564973,65.54033008,0,0,0,640.614,290.59266,112.5132732
0,0,0,0,0,0,0,0,12,1,0,0,0,233.086,233.086,233.086,0,0,0,83.982,26.074,10.49775,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5,0,0,0,303.668465,121.206751,43.38120929,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,3,0,0,0,230.259,95.378,57.56475,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,1,0,0,0,497.566,388.447,165.8553333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,5,0,0,0,248.206111,154.089217,49.6412222,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,7,0,0,0,199.839,113.114,39.9678,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,0,17,2,0,4,2,14.194,14.194,14.194,35.511,34.461,17.7555,0,0,0,121.263,67.262,30.31575,42.282,38.25,21.141
1,0,0,1,0,1,0,0,15,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,169.807588,79.355369,18.86750978
0,0,0,0,0,0,0,0,15,1,0,0,0,183.074,72.025,36.6148,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,16,6,0,0,9,6.526,3.788,3.263,0,0,0,129.036,24.426,9.216857143,0,0,0,136.955,42.944,15.21722222
0,0,0,1,0,1,0,0,10,5,0,0,0,289.627,85.674,41.37528571,0,0,0,0,0,0,0,0,0,0,0,0
6,6,2,0,0,0,0,0,12,7,0,1,0,0,0,0,2.787,2.253,1.3935,0,0,0,42.48,42.48,42.48,0,0,0
0,0,0,0,0,0,0,0,7,4,0,0,0,321.210041,122.887028,32.1210041,0,0,0,29.490618,20.185435,14.745309,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,5,0,0,0,87.537437,87.537437,87.537437,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,199.882,56.567,24.98525
0,0,0,0,0,0,0,0,11,6,0,0,2,0,0,0,89.313,48.095,29.771,201.296,157.0564973,65.54033008,0,0,0,1.954,1.306,0.977
0,0,0,5,0,2,0,0,16,5,0,0,1,284.973,111.08,28.4973,0,0,0,0,0,0,0,0,0,17.983,17.983,17.983
9,0,0,0,0,0,0,0,15,3,0,1,0,0,0,0,148.123,26.798,10.58021429,8.55,7.587,4.275,10.878,10.878,10.878,0,0,0
0,0,0,0,0,0,0,0,9,3,0,0,0,649.479,437.415,81.184875,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,5,0,3,0,0,0,0,0,0,0,0,0,0,102.014326,66.975323,34.00477533,0,0,0
0,0,0,2,1,1,0,10,8,13,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,199.67986,50.278123,18.15271455
1,0,0,3,0,2,0,0,16,6,0,0,0,0,0,0,0,0,0,43.456,42.559,21.728,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,1,0,0,0,102.359,55.265,51.1795,0,0,0,217.154,35.574,9.870636364,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,5,0,0,2,30.316216,25.923193,10.10540533,0,0,0,221.056474,100.105863,15.78974814,0,0,0,49.484365,43.782951,24.7421825
0,0,0,1,1,0,0,1,10,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,315.759772,250.499522,45.10853886
4,0,1,0,0,0,0,0,17,4,0,3,0,65.64,54.173,32.82,195.312,56.99,10.85066667,0,0,0,17.108,12.313,5.702666667,0,0,0
0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,27.21697,8.907522,5.443394,110.963458,44.033436,22.1926916,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,0,0,0,592.594705,476.477287,148.1486763,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,11,5,0,0,2,209.480762,163.182657,104.740381,0,0,0,0,0,0,0,0,0,26.133968,15.491294,13.066984
0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,14.125693,10.336695,7.0628465,126.247208,56.980776,21.04120133,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,5,0,0,0,133.659428,69.51152,22.27657133,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,4,9.047,0,0,411.451,260.434,102.86275,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,144.496652,80.819233,24.08277533,479.0816173,157.0564973,65.54033008,0,0,0,0,0,0
0,0,0,2,1,1,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,4,0,0,0,174.506133,174.506133,174.506133,42.450702,16.721194,14.150234,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,4,0,0,0,650.533513,602.090205,162.6333783,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,0,0,439.576,138.776,43.9576,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,2,0,0,0,557.294,148.162,69.66175,12.617,12.617,12.617,0.567,0.567,0.567,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,75.986813,40.17058,12.66446883,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,15,2,0,0,0,162.281,85.981,54.09366667,49.133,49.133,49.133,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,0,0,0,331.787,187.857,82.94675,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,3,0,0,5,115.342,108.202,38.44733333,0,0,0,0,0,0,0,0,0,166.446,73.472,33.2892
0,0,0,0,0,0,0,0,6,10,0,0,0,166.826907,81.03878,55.608969,25.713014,14.933474,12.856507,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,3,0,0,0,165.711,65.988,33.1422,34.397,34.397,34.397,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,7,32.31662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,10,3,0,0,0,114.402,45.924,12.71133333,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,17,3,0,0,0,89.833,70.182,29.94433333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,0,0,0,599.125045,166.927819,59.9125045,0,0,0,51.478362,44.95894,25.739181,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,2,0,0,2,483.146498,289.269771,241.573249,0,0,0,0,0,0,0,0,0,94.759613,93.399371,47.3798065
0,0,0,0,0,0,0,0,10,6,0,0,1,181.597,85.477,36.3194,75.135,51.241,12.5225,0,0,0,0,0,0,159.341,159.341,112.5132732
