click_hotel_index_pv,click_hotel_index_search_pv,click_hotel_detail_pv,click_travel_index_pv,click_travel_index_search_pv,click_travel_index_pie_pv,click_travel_pre_order_pv,click_travel_detail_pv,page_cnt,launch_cnt,loc_mdd_duration,hotel_detail_pv,travel_detail_pv,long_sum_duration,long_max_duration,long_avg_duration,short_sum_duration,short_max_duration,short_avg_duration,poi_sum_duration,poi_max_duration,poi_avg_duration,hotel_sum_duration,hotel_max_duration,hotel_avg_duration,travel_sum_duration,travel_max_duration,travel_avg_duration
0,0,0,1,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,68.272,40.544,34.136,0,0,0,0,0,0
0,0,9,0,0,0,0,0,11,5,0,3,0,0,0,0,0,0,0,125.99,78.555,20.99833333,47.253,25.048,15.751,0,0,0
0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,2,0,0,0,1055.380377,740.383485,302.0928378,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,2,0,0,1,533.037,144.119,53.3037,0,0,0,0,0,0,0,0,0,14.61,14.61,14.61
0,0,0,0,0,0,0,0,8,3,0,0,0,532.37906,186.399441,66.5473825,0,0,0,92.431365,92.431365,65.54033008,0,0,0,0,0,0
7,0,7,0,0,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,0,0,255.70899,142.89777,52.64037031,0,0,0
5,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,4,0,0,3,41.715,26.287,8.343,0,0,0,78.302,35.754,19.5755,0,0,0,122.69,58.436,40.89666667
0,0,0,0,0,0,0,0,11,4,0,0,0,55.481,55.481,55.481,0,0,0,17.817,15.403,8.9085,0,0,0,0,0,0
1,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,730.111,284.436,121.6851667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,5,0,0,0,162.795,88.541,40.69875,78.851,48.218,39.4255,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,6,4,0,7,0,0,0,0,0,0,0,0,0,0,76.741,21.44,10.963,0,0,0
0,0,0,0,0,0,0,0,10,4,0,0,0,192.443786,113.057981,64.14792867,10.398326,10.398326,10.398326,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,414.162,157.0564973,65.54033008,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,3,0,0,17,0,0,0,0,0,0,26.291354,11.857695,4.381892333,0,0,0,297.736294,57.941281,17.51389965
0,0,0,0,0,0,0,0,7,2,0,0,0,349.893733,231.979325,87.47343325,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,145.59,59.329,24.265,98.925,34.924,9.8925,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,0,0,0,128.117632,106.452265,42.70587733,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,2,0,1,0,0,16,4,0,0,2,0,0,0,4.4456,4.4456,4.4456,0,0,0,0,0,0,62.054951,59.64495,31.0274755
0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,33.837,19.761,16.9185,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,20,3,0,0,1,0,0,0,0,0,0,8.872,8.872,8.872,0,0,0,15.287,15.287,15.287
0,0,0,0,0,0,0,0,12,4,0,0,1,220.628,131.931,44.1256,4.693,4.693,4.693,0,0,0,0,0,0,4.031,4.031,4.031
0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,20.839,20.839,20.839,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,453.854,290.59266,75.64233333
4,4,0,0,0,0,0,0,16,6,0,5,0,0,0,0,0,0,0,0,0,0,58.617601,21.611952,11.7235202,0,0,0
0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,14.125693,10.336695,7.0628465,126.247208,56.980776,21.04120133,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,2,0,0,0,228.890144,228.890144,228.890144,102.868221,56.116895,25.71705525,99.285437,92.587523,33.09514567,0,0,0,0,0,0
0,0,0,0,0,0,0,1,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.975277,20.975277,20.975277
0,0,0,0,0,0,0,0,11,7,0,0,1,0,0,0,89.261382,33.807314,12.751626,0,0,0,0,0,0,18.901996,18.901996,18.901996
0,0,0,0,0,0,0,0,9,2,0,0,0,5.906,3.902,2.953,566.6173955,183.930981,38.07688235,43.832,16.924,10.958,0,0,0,0,0,0
0,0,0,0,0,0,0,2,8,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,309.835015,73.987608,30.9835015
0,0,0,0,0,0,0,0,7,5,0,0,3,358.096,132.454,89.524,0,0,0,0,0,0,0,0,0,65.712,56.737,21.904
0,0,0,2,0,2,0,0,10,7,0,0,6,0,0,0,17.873609,17.873609,17.873609,0,0,0,0,0,0,74.062135,26.856972,12.34368917
0,0,0,0,0,0,0,0,7,18,0,0,0,60.56,15.263,5.046666667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,1,3,0,0,17,7,0,0,1,80.171877,45.212301,26.723959,0,0,0,87.939419,73.856851,43.9697095,0,0,0,4.813651,4.813651,4.813651
0,0,0,0,0,0,0,0,2,10,0,0,0,1.814931,1.814931,1.814931,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,1,3,0,0,16,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,193.597056,141.523975,38.7194112
9,0,0,0,0,0,0,0,19,6,0,9,0,0,0,0,0,0,0,71.953011,24.644232,10.27900157,75.305063,19.567289,8.367229222,0,0,0
0,0,0,0,0,0,0,0,9,4,0,0,0,20.599733,20.599733,20.599733,0,0,0,20.903366,8.923036,5.2258415,0,0,0,0,0,0
0,0,0,0,0,0,0,0,15,2,0,0,0,441.187,197.905,36.76558333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,4.276,4.276,4.276,73.753,51.456,12.29216667,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,32.31662,0,6,0,0,0,47.53,18.105,4.753,0,0,0,0,0,0,51.965,26.371,8.660833333
0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,151.917,65.322,18.989625,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,3,0,0,0,657.523,401.549,219.1743333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,2,0,0,0,812.913,453.99,203.22825,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,10,12,1,0,0,12,8.959909,8.959909,8.959909,0,0,0,0,0,0,0,0,0,896.83126,266.644322,84.56214517
0,0,0,5,0,3,0,0,10,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,313.611832,161.799508,31.3611832
0,0,0,0,0,0,0,0,12,3,0,0,0,208.220827,42.202513,18.92916609,3.382929,3.382929,3.382929,11.541315,11.541315,11.541315,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,4,0,0,0,121.555,87.509,30.38875,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,12,4,0,0,4,47.230498,42.506033,23.615249,4.356115,4.356115,4.356115,30.07674,30.07674,30.07674,0,0,0,98.124499,44.919551,24.53112475
0,0,0,0,0,0,0,0,9,6,0,0,0,205.483,101.228,41.0966,68.857,18.326,11.47616667,71.839,71.839,65.54033008,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,60.363833,45.855433,15.09095825,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,3,0,0,0,327.702,130.459,40.96275,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,117.873,99.789,23.5746,0,0,0,0,0,0
0,0,0,1,0,1,0,0,14,3,0,0,0,436.109466,125.165345,72.684911,0,0,0,0,0,0,0,0,0,0,0,0
7,6,0,0,0,0,0,0,12,8,0,3,0,0,0,0,0,0,0,0,0,0,35.092326,20.242306,11.697442,0,0,0
0,0,0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,6,4,0,7,0,0,0,0,0,0,0,0,0,0,76.741,21.44,10.963,0,0,0
0,0,0,0,0,0,0,0,13,2,0,0,1,41.518431,41.518431,41.518431,0,0,0,0,0,0,0,0,0,23.110207,23.110207,23.110207
1,0,0,2,0,2,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,1,0,0,0,1720.320687,551.530844,286.7201145,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,2,0,0,0,218.224,216.437,109.112,29.66,29.66,29.66,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,11,7,0,0,0,29.094026,29.094026,29.094026,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,1,14,3,0,11,2,0,0,0,0,0,0,0,0,0,130.141396,48.656859,11.831036,50.018509,39.154914,25.0092545
0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,19.327567,19.327567,19.327567,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,2,0,0,2,102.509,74.736,51.2545,0,0,0,0,0,0,0,0,0,7.515,5.916,3.7575
0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,22.534238,9.924891,3.219176857,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,0,0,0,238.829489,88.428081,59.70737225,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,6,0,0,0,283.621972,95.134367,56.7243944,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,13,3,8.481,0,0,0,0,0,15.896,14.907,7.948,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,6,0,1,0,197.786632,95.196039,28.25523314,0,0,0,21.893723,20.979296,10.9468615,16.992613,16.992613,16.992613,0,0,0
0,0,0,0,0,0,0,2,8,4,0,0,1,63.238188,33.893796,21.079396,193.626716,107.449881,64.54223867,0,0,0,0,0,0,24.3099,24.3099,24.3099
0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,98.339137,24.190299,12.29239213,0,0,0,0,0,0
1,0,0,2,0,1,0,3,14,4,0,0,4,168.441782,88.273449,84.220891,0,0,0,0,0,0,0,0,0,65.587026,32.80197,16.3967565
0,0,0,0,0,0,0,0,6,1,0,0,0,1990.761,540.698,199.0761,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,5,0,0,0,312.42,138.773,104.14,66.412,44.582,16.603,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,2,0,0,0,218.224,216.437,109.112,29.66,29.66,29.66,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,2,0,0,0,86.309,52.685,28.76966667,34.357,21.167,17.1785,33.911,33.911,33.911,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,5,0,0,3,52.376886,52.376886,52.376886,30.52335,17.824475,10.17445,0,0,0,0,0,0,100.272745,72.250088,33.42424833
0,0,0,0,0,0,0,0,8,6,0,0,0,266.723189,75.254438,44.45386483,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,14,2,0,0,6,96.609324,64.943965,32.203108,0,0,0,0,0,0,0,0,0,147.626896,85.189421,24.60448267
0,0,0,0,0,0,0,0,8,5,0,0,0,226.301216,131.463046,56.575304,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,66.662,30.419,16.6655,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,4,0,0,0,396.262,127.4,99.0655,49.88,49.88,49.88,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,6,0,0,0,416.814,189.975,46.31266667,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,5,0,0,0,465.258051,195.611368,77.5430085,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,6,0,0,0,49.474,23.795,16.49133333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,1,0,0,10,3,0,0,1,94.593892,78.351375,47.296946,0,0,0,0,0,0,0,0,0,1.507057,1.507057,1.507057
2,0,18,0,0,0,0,0,14,3,0,1,0,25.095,25.095,25.095,0,0,0,0,0,0,190.844,142.89777,52.64037031,0,0,0
0,0,0,0,0,0,0,0,9,10,0,0,0,50.363,37.433,12.59075,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,9,0,0,0,250.744133,78.271467,27.86045922,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,5,0,0,1,0,0,0,0,0,0,133.134,26.124,7.396333333,0,0,0,9.886,9.886,9.886
4,3,0,0,0,0,0,0,8,7,0,5,0,0,0,0,0,0,0,0,0,0,52.457974,34.178135,10.4915948,0,0,0
0,0,1,0,0,0,0,0,15,3,0,3,0,0,0,0,30.279,25.863,15.1395,123.312,45.107,12.3312,36.002,17.821,12.00066667,0,0,0
0,0,0,0,0,0,0,0,6,4,0,0,0,489.813,253.53,81.6355,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,5,0,0,0,255.4653,57.340351,18.24752143,0,0,0,40.390179,9.383342,6.7316965,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,626.481205,321.618554,125.296241,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,5,13,5,0,0,7,0,0,0,11.011958,4.992873,2.7529895,0,0,0,0,0,0,126.907991,36.10377,18.129713
5,0,0,0,0,0,0,0,9,1,0,24,0,0,0,0,0,0,0,0,0,0,274.059628,20.323035,4.152418606,0,0,0
0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,309.940337,65.061169,23.84156438,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,4,0,0,0,709.144222,483.97377,236.3814073,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,3,0,0,20,12,0,0,0,0,0,0,121.212267,116.752649,30.30306675,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,9,1,0,0,3,704.189013,245.018917,117.3648355,0,0,0,0,0,0,0,0,0,689.394432,290.59266,112.5132732
0,0,0,0,0,0,0,0,15,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,69.750431,58.746761,34.8752155
0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,72.699878,25.399906,14.5399756,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,0,0,729.559,473.663,145.9118,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,766.127618,381.247316,76.6127618,0,0,0,55.579052,32.06611,11.1158104,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,4,0,0,0,108.629887,81.54978,27.15747175,24.3918,24.3918,24.3918,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,3,0,0,0,574.286992,210.016921,191.4289973,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,11,0,0,0,42.286264,42.286264,42.286264,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,6,0,0,0,134.665,51.186,19.23785714,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,159.419702,48.876486,19.92746275,0,0,0,0,0,0,0,0,0
0,0,0,2,0,1,0,0,16,6,30.913,0,7,0,0,0,21.492,7.313,5.373,0,0,0,0,0,0,105.545,26.701,15.07785714
0,0,0,0,0,0,0,0,17,2,0,0,0,225.06026,98.009142,56.265065,110.275003,34.585153,12.25277811,12.449545,9.415821,6.2247725,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,8,0,0,1,0,0,0,61.398,20.927,10.233,0,0,0,0,0,0,49.382,49.382,49.382
0,0,0,0,0,0,0,0,14,2,0,0,1,0,0,0,180.913637,117.357823,60.30454567,71.757897,24.409385,10.25112814,0,0,0,90.684695,90.684695,90.684695
0,0,0,1,0,0,0,0,11,2,0,0,0,751.865,751.865,302.0928378,403.07,162.156,75.09486667,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,8,0,0,0,1.408,1.351,0.704,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,140.069476,79.559785,28.0138952,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,6,0,0,0,126.681248,45.070844,21.11354133,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,3,0,0,12,2,0,0,0,763.238977,266.393349,152.6477954,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,626.481205,321.618554,125.296241,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,6,0,0,0,179.043071,110.289033,89.5215355,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,3.257507,3.257507,3.257507,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,2,0,0,2,159.44,159.44,159.44,35.336,19.029,11.77866667,121.719,34.835,15.214875,0,0,0,6.025,3.417,3.0125
0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,278.283,81.529,46.3805,0,0,0,0,0,0
0,0,0,0,0,0,2,2,11,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,154.919,93.303,30.9838
0,0,0,0,0,0,0,0,8,2,0,0,0,184.119,184.119,184.119,103.828,39.373,17.30466667,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,10,5,0,0,0,289.627,85.674,41.37528571,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,15,2,0,0,0,267.964225,89.34404,29.77380278,177.295944,50.050574,17.7295944,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,3,0,0,0,509.228,261.836,127.307,84.185,39.623,16.837,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,5,0,0,0,102.541,100.922,51.2705,20.411,19.031,10.2055,95.023,28.976,8.638454545,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,2,0,0,7,3.406,2.86,1.703,115.897,85.856,57.9485,38.632,18.16,7.7264,0,0,0,323.908,131.442,46.27257143
5,4,3,0,0,0,0,0,13,4,0,2,0,0,0,0,0,0,0,0,0,0,60.729,41.403,30.3645,0,0,0
0,0,0,0,0,0,0,0,14,1,12.014,0,1,337.638,145.475,67.5276,0,0,0,177.659,87.467,12.68992857,0,0,0,27.295,27.295,27.295
0,0,0,0,0,0,0,0,13,3,0,0,0,50.584,50.584,50.584,0,0,0,80.401,80.401,65.54033008,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,3,0,0,2,3.634,3.634,3.634,538.032,183.930981,53.8032,0,0,0,0,0,0,116.751,82.403,58.3755
0,0,0,0,0,0,0,0,16,4,0,0,0,26.631,17.616,6.65775,0,0,0,22.485,20.837,11.2425,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,12,6,0,0,3,37.7229,37.7229,37.7229,206.254131,100.389286,34.3756885,90.405759,62.575082,45.2028795,0,0,0,28.334463,21.409955,9.444821
0,0,0,0,0,0,0,0,12,5,0,0,0,30.646445,30.646445,30.646445,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,9,0,0,0,164.813721,57.908265,18.31263567,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,855.632,245.91,142.6053333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,13.442,11.725,6.721,0,0,0,0,0,0
1,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,17,1,0,0,0,598.857,87.867,31.51878947,178.149,50.15,16.19536364,37.381,7.096,4.153444444,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,2,0,0,0,192.271,181.965,96.1355,0,0,0,0,0,0,0,0,0,0,0,0
4,0,5,0,0,0,0,0,13,3,0,3,0,197.080563,73.433563,49.27014075,0,0,0,0,0,0,57.983884,33.096407,19.32796133,0,0,0
0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,341.402,54.112,13.65608,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,479.0816173,157.0564973,65.54033008,0,0,0,0,0,0
0,0,0,0,0,0,0,1,4,5,0,0,2,0,0,0,0,0,0,479.0816173,157.0564973,65.54033008,0,0,0,43.606368,42.497448,21.803184
0,0,0,0,0,0,0,0,2,3,0,0,0,769.24,598.894,256.4133333,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,5,0,0,1,96.485,51.346,24.12125,0,0,0,0,0,0,0,0,0,12.856,12.856,12.856
0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,53.810473,53.810473,53.810473,0,0,0,0,0,0
0,0,0,4,1,1,0,0,14,4,0,0,1,0,0,0,386.21,112.631,42.91222222,0,0,0,0,0,0,64.007,64.007,64.007
0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,158.038305,134.25364,22.57690071,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,2,0,0,0,830.903,262.374,92.32255556,0,0,0,21.643,20.255,10.8215,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,7,0,0,0,33.824,20.011,6.7648,79.251,34.802,19.81275,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35.199,28.855,17.5995
0,0,0,0,0,0,0,0,10,3,0,0,0,477.112,345.674,53.01244444,0,0,0,14.504,11.407,7.252,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,267.55,84.32,26.755,0,0,0,0,0,0,0,0,0